etuus;vuosi;aikatyyppi;viikko;alue;ikaluokka;sukupuoli;saapuneet_hakemukset;updated;saapuneet_hakemukset_kumu
Työttömyysturva;2019;viikko;33;Koko Suomi;kaikki;kaikki;7147;2021/07/15 10:03:23;243789
Työttömyysturva;2019;viikko;34;Koko Suomi;kaikki;kaikki;7304;2021/07/15 10:03:23;251093
Työttömyysturva;2019;viikko;35;Koko Suomi;kaikki;kaikki;8037;2021/07/15 10:03:23;259130
Työttömyysturva;2019;viikko;36;Koko Suomi;kaikki;kaikki;8141;2021/07/15 10:03:23;267271
Työttömyysturva;2019;viikko;37;Koko Suomi;kaikki;kaikki;8560;2021/07/15 10:03:23;275831
Työttömyysturva;2019;viikko;38;Koko Suomi;kaikki;kaikki;7476;2021/07/15 10:03:23;283307
Työttömyysturva;2019;viikko;39;Koko Suomi;kaikki;kaikki;7299;2021/07/15 10:03:23;290606
Työttömyysturva;2019;viikko;40;Koko Suomi;kaikki;kaikki;8600;2021/07/15 10:03:23;299206
Työttömyysturva;2019;viikko;41;Koko Suomi;kaikki;kaikki;6644;2021/07/15 10:03:23;305850
Työttömyysturva;2019;viikko;42;Koko Suomi;kaikki;kaikki;6166;2021/07/15 10:03:23;312016
Työttömyysturva;2019;viikko;43;Koko Suomi;kaikki;kaikki;6066;2021/07/15 10:03:23;318082
Työttömyysturva;2019;viikko;44;Koko Suomi;kaikki;kaikki;6816;2021/07/15 10:03:23;324898
Työttömyysturva;2019;viikko;45;Koko Suomi;kaikki;kaikki;6477;2021/07/15 10:03:23;331375
Työttömyysturva;2019;viikko;46;Koko Suomi;kaikki;kaikki;5666;2021/07/15 10:03:23;337041
Työttömyysturva;2019;viikko;47;Koko Suomi;kaikki;kaikki;5874;2021/07/15 10:03:23;342915
Työttömyysturva;2019;viikko;48;Koko Suomi;kaikki;kaikki;6364;2021/07/15 10:03:23;349279
Työttömyysturva;2019;viikko;49;Koko Suomi;kaikki;kaikki;7290;2021/07/15 10:03:23;356569
Työttömyysturva;2019;viikko;50;Koko Suomi;kaikki;kaikki;7360;2021/07/15 10:03:23;363929
Työttömyysturva;2019;viikko;51;Koko Suomi;kaikki;kaikki;11941;2021/07/15 10:03:23;375870
Työttömyysturva;2019;viikko;52;Koko Suomi;kaikki;kaikki;5013;2021/07/15 10:03:23;380883
Työttömyysturva;2020;viikko;1;Koko Suomi;kaikki;kaikki;10555;2021/07/15 10:03:23;10555
Työttömyysturva;2020;viikko;2;Koko Suomi;kaikki;kaikki;7954;2021/07/15 10:03:23;18509
Työttömyysturva;2020;viikko;3;Koko Suomi;kaikki;kaikki;8263;2021/07/15 10:03:23;26772
Työttömyysturva;2020;viikko;4;Koko Suomi;kaikki;kaikki;7376;2021/07/15 10:03:23;34148
Työttömyysturva;2020;viikko;5;Koko Suomi;kaikki;kaikki;8858;2021/07/15 10:03:23;43006
Työttömyysturva;2020;viikko;6;Koko Suomi;kaikki;kaikki;6853;2021/07/15 10:03:23;49859
Työttömyysturva;2020;viikko;7;Koko Suomi;kaikki;kaikki;5689;2021/07/15 10:03:23;55548
Työttömyysturva;2020;viikko;8;Koko Suomi;kaikki;kaikki;6783;2021/07/15 10:03:23;62331
Työttömyysturva;2020;viikko;9;Koko Suomi;kaikki;kaikki;7514;2021/07/15 10:03:23;69845
Työttömyysturva;2020;viikko;10;Koko Suomi;kaikki;kaikki;6371;2021/07/15 10:03:23;76216
Työttömyysturva;2020;viikko;11;Koko Suomi;kaikki;kaikki;6103;2021/07/15 10:03:23;82319
Työttömyysturva;2020;viikko;12;Koko Suomi;kaikki;kaikki;9234;2021/07/15 10:03:23;91553
Työttömyysturva;2020;viikko;13;Koko Suomi;kaikki;kaikki;16224;2021/07/15 10:03:23;107777
Työttömyysturva;2020;viikko;14;Koko Suomi;kaikki;kaikki;27318;2021/07/15 10:03:23;135095
Työttömyysturva;2020;viikko;15;Koko Suomi;kaikki;kaikki;21931;2021/07/15 10:03:23;157026
Työttömyysturva;2020;viikko;16;Koko Suomi;kaikki;kaikki;19039;2021/07/15 10:03:23;176065
Työttömyysturva;2020;viikko;17;Koko Suomi;kaikki;kaikki;14207;2021/07/15 10:03:23;190272
Työttömyysturva;2020;viikko;18;Koko Suomi;kaikki;kaikki;14949;2021/07/15 10:03:23;205221
Työttömyysturva;2020;viikko;19;Koko Suomi;kaikki;kaikki;11337;2021/07/15 10:03:23;216558
Työttömyysturva;2020;viikko;20;Koko Suomi;kaikki;kaikki;9532;2021/07/15 10:03:23;226090
Työttömyysturva;2020;viikko;21;Koko Suomi;kaikki;kaikki;7711;2021/07/15 10:03:23;233801
Työttömyysturva;2020;viikko;22;Koko Suomi;kaikki;kaikki;9490;2021/07/15 10:03:23;243291
Työttömyysturva;2020;viikko;23;Koko Suomi;kaikki;kaikki;13917;2021/07/15 10:03:23;257208
Työttömyysturva;2020;viikko;24;Koko Suomi;kaikki;kaikki;11246;2021/07/15 10:03:23;268454
Työttömyysturva;2020;viikko;25;Koko Suomi;kaikki;kaikki;9291;2021/07/15 10:03:23;277745
Työttömyysturva;2020;viikko;26;Koko Suomi;kaikki;kaikki;10608;2021/07/15 10:03:23;288353
Työttömyysturva;2020;viikko;27;Koko Suomi;kaikki;kaikki;11914;2021/07/15 10:03:23;300267
Työttömyysturva;2020;viikko;28;Koko Suomi;kaikki;kaikki;7529;2021/07/15 10:03:23;307796
Työttömyysturva;2020;viikko;29;Koko Suomi;kaikki;kaikki;7521;2021/07/15 10:03:23;315317
Työttömyysturva;2020;viikko;30;Koko Suomi;kaikki;kaikki;7980;2021/07/15 10:03:23;323297
Työttömyysturva;2020;viikko;31;Koko Suomi;kaikki;kaikki;7304;2021/07/15 10:03:23;330601
Työttömyysturva;2020;viikko;32;Koko Suomi;kaikki;kaikki;7709;2021/07/15 10:03:23;338310
Työttömyysturva;2020;viikko;33;Koko Suomi;kaikki;kaikki;8065;2021/07/15 10:03:23;346375
Työttömyysturva;2020;viikko;34;Koko Suomi;kaikki;kaikki;7957;2021/07/15 10:03:23;354332
Työttömyysturva;2020;viikko;35;Koko Suomi;kaikki;kaikki;7243;2021/07/15 10:03:23;361575
Työttömyysturva;2020;viikko;36;Koko Suomi;kaikki;kaikki;9650;2021/07/15 10:03:23;371225
Työttömyysturva;2020;viikko;37;Koko Suomi;kaikki;kaikki;7238;2021/07/15 10:03:23;378463
Työttömyysturva;2020;viikko;38;Koko Suomi;kaikki;kaikki;7228;2021/07/15 10:03:23;385691
Työttömyysturva;2020;viikko;39;Koko Suomi;kaikki;kaikki;7136;2021/07/15 10:03:23;392827
Työttömyysturva;2020;viikko;40;Koko Suomi;kaikki;kaikki;9129;2021/07/15 10:03:23;401956
Työttömyysturva;2020;viikko;41;Koko Suomi;kaikki;kaikki;6738;2021/07/15 10:03:23;408694
Työttömyysturva;2020;viikko;42;Koko Suomi;kaikki;kaikki;6598;2021/07/15 10:03:23;415292
Työttömyysturva;2020;viikko;43;Koko Suomi;kaikki;kaikki;6825;2021/07/15 10:03:23;422117
Työttömyysturva;2020;viikko;44;Koko Suomi;kaikki;kaikki;8238;2021/07/15 10:03:23;430355
Työttömyysturva;2020;viikko;45;Koko Suomi;kaikki;kaikki;7594;2021/07/15 10:03:23;437949
Työttömyysturva;2020;viikko;46;Koko Suomi;kaikki;kaikki;6634;2021/07/15 10:03:23;444583
Työttömyysturva;2020;viikko;47;Koko Suomi;kaikki;kaikki;6204;2021/07/15 10:03:23;450787
Työttömyysturva;2020;viikko;48;Koko Suomi;kaikki;kaikki;6087;2021/07/15 10:03:23;456874
Työttömyysturva;2020;viikko;49;Koko Suomi;kaikki;kaikki;8265;2021/07/15 10:03:23;465139
Työttömyysturva;2020;viikko;50;Koko Suomi;kaikki;kaikki;6941;2021/07/15 10:03:23;472080
Työttömyysturva;2020;viikko;51;Koko Suomi;kaikki;kaikki;7153;2021/07/15 10:03:23;479233
Työttömyysturva;2020;viikko;52;Koko Suomi;kaikki;kaikki;7427;2021/07/15 10:03:23;486660
Työttömyysturva;2020;viikko;53;Koko Suomi;kaikki;kaikki;7919;2021/07/15 10:03:23;494579
Työttömyysturva;2021;viikko;1;Koko Suomi;kaikki;kaikki;8041;2021/07/15 10:03:23;8041
Työttömyysturva;2021;viikko;2;Koko Suomi;kaikki;kaikki;8551;2021/07/15 10:03:23;16592
Työttömyysturva;2021;viikko;3;Koko Suomi;kaikki;kaikki;7988;2021/07/15 10:03:23;24580
Työttömyysturva;2021;viikko;4;Koko Suomi;kaikki;kaikki;7245;2021/07/15 10:03:23;31825
Työttömyysturva;2021;viikko;5;Koko Suomi;kaikki;kaikki;7175;2021/07/15 10:03:23;39000
Työttömyysturva;2021;viikko;6;Koko Suomi;kaikki;kaikki;7169;2021/07/15 10:03:23;46169
Työttömyysturva;2021;viikko;7;Koko Suomi;kaikki;kaikki;6810;2021/07/15 10:03:23;52979
Työttömyysturva;2021;viikko;8;Koko Suomi;kaikki;kaikki;6282;2021/07/15 10:03:23;59261
Työttömyysturva;2021;viikko;9;Koko Suomi;kaikki;kaikki;6536;2021/07/15 10:03:23;65797
Työttömyysturva;2021;viikko;10;Koko Suomi;kaikki;kaikki;6319;2021/07/15 10:03:23;72116
Työttömyysturva;2021;viikko;11;Koko Suomi;kaikki;kaikki;7214;2021/07/15 10:03:23;79330
Työttömyysturva;2021;viikko;12;Koko Suomi;kaikki;kaikki;6002;2021/07/15 10:03:23;85332
Työttömyysturva;2021;viikko;13;Koko Suomi;kaikki;kaikki;8555;2021/07/15 10:03:23;93887
Työttömyysturva;2021;viikko;14;Koko Suomi;kaikki;kaikki;5551;2021/07/15 10:03:23;99438
Työttömyysturva;2021;viikko;15;Koko Suomi;kaikki;kaikki;5198;2021/07/15 10:03:23;104636
Työttömyysturva;2021;viikko;16;Koko Suomi;kaikki;kaikki;5595;2021/07/15 10:03:23;110231
Työttömyysturva;2021;viikko;17;Koko Suomi;kaikki;kaikki;4936;2021/07/15 10:03:23;115167
Työttömyysturva;2021;viikko;18;Koko Suomi;kaikki;kaikki;5895;2021/07/15 10:03:23;121062
Työttömyysturva;2021;viikko;19;Koko Suomi;kaikki;kaikki;5563;2021/07/15 10:03:23;126625
Työttömyysturva;2021;viikko;20;Koko Suomi;kaikki;kaikki;5713;2021/07/15 10:03:23;132338
Työttömyysturva;2021;viikko;21;Koko Suomi;kaikki;kaikki;5494;2021/07/15 10:03:23;137832
Työttömyysturva;2021;viikko;22;Koko Suomi;kaikki;kaikki;8396;2021/07/15 10:03:23;146228
Työttömyysturva;2021;viikko;23;Koko Suomi;kaikki;kaikki;7541;2021/07/15 10:03:23;153769
Työttömyysturva;2021;viikko;24;Koko Suomi;kaikki;kaikki;7239;2021/07/15 10:03:23;161008
Työttömyysturva;2021;viikko;25;Koko Suomi;kaikki;kaikki;6494;2021/07/15 10:03:23;167502
Työttömyysturva;2021;viikko;26;Koko Suomi;kaikki;kaikki;6654;2021/07/15 10:03:23;174156
Työttömyysturva;2021;viikko;27;Koko Suomi;kaikki;kaikki;5640;2021/07/15 10:03:23;179796
Yrittäjien työmarkkinatuki;2020;viikko;16;Koko Suomi;kaikki;kaikki;8785;2021/07/15 10:03:23;8785
Yrittäjien työmarkkinatuki;2020;viikko;17;Koko Suomi;kaikki;kaikki;7812;2021/07/15 10:03:23;16597
Yrittäjien työmarkkinatuki;2020;viikko;18;Koko Suomi;kaikki;kaikki;4253;2021/07/15 10:03:23;20850
Yrittäjien työmarkkinatuki;2020;viikko;19;Koko Suomi;kaikki;kaikki;3610;2021/07/15 10:03:23;24460
Yrittäjien työmarkkinatuki;2020;viikko;20;Koko Suomi;kaikki;kaikki;2857;2021/07/15 10:03:23;27317
Yrittäjien työmarkkinatuki;2020;viikko;21;Koko Suomi;kaikki;kaikki;1711;2021/07/15 10:03:23;29028
Yrittäjien työmarkkinatuki;2020;viikko;22;Koko Suomi;kaikki;kaikki;1380;2021/07/15 10:03:23;30408
Yrittäjien työmarkkinatuki;2020;viikko;23;Koko Suomi;kaikki;kaikki;1057;2021/07/15 10:03:23;31465
Yrittäjien työmarkkinatuki;2020;viikko;24;Koko Suomi;kaikki;kaikki;643;2021/07/15 10:03:23;32108
Yrittäjien työmarkkinatuki;2020;viikko;25;Koko Suomi;kaikki;kaikki;416;2021/07/15 10:03:23;32524
Yrittäjien työmarkkinatuki;2020;viikko;26;Koko Suomi;kaikki;kaikki;421;2021/07/15 10:03:23;32945
Yrittäjien työmarkkinatuki;2020;viikko;27;Koko Suomi;kaikki;kaikki;629;2021/07/15 10:03:23;33574
Yrittäjien työmarkkinatuki;2020;viikko;28;Koko Suomi;kaikki;kaikki;433;2021/07/15 10:03:23;34007
Yrittäjien työmarkkinatuki;2020;viikko;29;Koko Suomi;kaikki;kaikki;336;2021/07/15 10:03:23;34343
Yrittäjien työmarkkinatuki;2020;viikko;30;Koko Suomi;kaikki;kaikki;317;2021/07/15 10:03:23;34660
Yrittäjien työmarkkinatuki;2020;viikko;31;Koko Suomi;kaikki;kaikki;307;2021/07/15 10:03:23;34967
Yrittäjien työmarkkinatuki;2020;viikko;32;Koko Suomi;kaikki;kaikki;306;2021/07/15 10:03:23;35273
Yrittäjien työmarkkinatuki;2020;viikko;33;Koko Suomi;kaikki;kaikki;319;2021/07/15 10:03:23;35592
Yrittäjien työmarkkinatuki;2020;viikko;34;Koko Suomi;kaikki;kaikki;302;2021/07/15 10:03:23;35894
Yrittäjien työmarkkinatuki;2020;viikko;35;Koko Suomi;kaikki;kaikki;299;2021/07/15 10:03:23;36193
Yrittäjien työmarkkinatuki;2020;viikko;36;Koko Suomi;kaikki;kaikki;331;2021/07/15 10:03:23;36524
Yrittäjien työmarkkinatuki;2020;viikko;37;Koko Suomi;kaikki;kaikki;272;2021/07/15 10:03:23;36796
Yrittäjien työmarkkinatuki;2020;viikko;38;Koko Suomi;kaikki;kaikki;289;2021/07/15 10:03:23;37085
Yrittäjien työmarkkinatuki;2020;viikko;39;Koko Suomi;kaikki;kaikki;242;2021/07/15 10:03:23;37327
Yrittäjien työmarkkinatuki;2020;viikko;40;Koko Suomi;kaikki;kaikki;292;2021/07/15 10:03:23;37619
Yrittäjien työmarkkinatuki;2020;viikko;41;Koko Suomi;kaikki;kaikki;339;2021/07/15 10:03:23;37958
Yrittäjien työmarkkinatuki;2020;viikko;42;Koko Suomi;kaikki;kaikki;342;2021/07/15 10:03:23;38300
Yrittäjien työmarkkinatuki;2020;viikko;43;Koko Suomi;kaikki;kaikki;305;2021/07/15 10:03:23;38605
Yrittäjien työmarkkinatuki;2020;viikko;44;Koko Suomi;kaikki;kaikki;356;2021/07/15 10:03:23;38961
Yrittäjien työmarkkinatuki;2020;viikko;45;Koko Suomi;kaikki;kaikki;339;2021/07/15 10:03:23;39300
Yrittäjien työmarkkinatuki;2020;viikko;46;Koko Suomi;kaikki;kaikki;319;2021/07/15 10:03:23;39619
Yrittäjien työmarkkinatuki;2020;viikko;47;Koko Suomi;kaikki;kaikki;317;2021/07/15 10:03:23;39936
Yrittäjien työmarkkinatuki;2020;viikko;48;Koko Suomi;kaikki;kaikki;351;2021/07/15 10:03:23;40287
Yrittäjien työmarkkinatuki;2020;viikko;49;Koko Suomi;kaikki;kaikki;516;2021/07/15 10:03:23;40803
Yrittäjien työmarkkinatuki;2020;viikko;50;Koko Suomi;kaikki;kaikki;452;2021/07/15 10:03:23;41255
Yrittäjien työmarkkinatuki;2020;viikko;51;Koko Suomi;kaikki;kaikki;415;2021/07/15 10:03:23;41670
Yrittäjien työmarkkinatuki;2020;viikko;52;Koko Suomi;kaikki;kaikki;242;2021/07/15 10:03:23;41912
Yrittäjien työmarkkinatuki;2020;viikko;53;Koko Suomi;kaikki;kaikki;414;2021/07/15 10:03:23;42326
Yrittäjien työmarkkinatuki;2021;viikko;1;Koko Suomi;kaikki;kaikki;515;2021/07/15 10:03:23;515
Yrittäjien työmarkkinatuki;2021;viikko;2;Koko Suomi;kaikki;kaikki;520;2021/07/15 10:03:23;1035
Yrittäjien työmarkkinatuki;2021;viikko;3;Koko Suomi;kaikki;kaikki;495;2021/07/15 10:03:23;1530
Yrittäjien työmarkkinatuki;2021;viikko;4;Koko Suomi;kaikki;kaikki;540;2021/07/15 10:03:23;2070
Yrittäjien työmarkkinatuki;2021;viikko;5;Koko Suomi;kaikki;kaikki;640;2021/07/15 10:03:23;2710
Yrittäjien työmarkkinatuki;2021;viikko;6;Koko Suomi;kaikki;kaikki;436;2021/07/15 10:03:23;3146
Yrittäjien työmarkkinatuki;2021;viikko;7;Koko Suomi;kaikki;kaikki;438;2021/07/15 10:03:23;3584
Yrittäjien työmarkkinatuki;2021;viikko;8;Koko Suomi;kaikki;kaikki;479;2021/07/15 10:03:23;4063
Yrittäjien työmarkkinatuki;2021;viikko;9;Koko Suomi;kaikki;kaikki;632;2021/07/15 10:03:23;4695
Yrittäjien työmarkkinatuki;2021;viikko;10;Koko Suomi;kaikki;kaikki;681;2021/07/15 10:03:23;5376
Yrittäjien työmarkkinatuki;2021;viikko;11;Koko Suomi;kaikki;kaikki;652;2021/07/15 10:03:23;6028
Yrittäjien työmarkkinatuki;2021;viikko;12;Koko Suomi;kaikki;kaikki;713;2021/07/15 10:03:23;6741
Yrittäjien työmarkkinatuki;2021;viikko;13;Koko Suomi;kaikki;kaikki;624;2021/07/15 10:03:23;7365
Yrittäjien työmarkkinatuki;2021;viikko;14;Koko Suomi;kaikki;kaikki;553;2021/07/15 10:03:23;7918
Yrittäjien työmarkkinatuki;2021;viikko;15;Koko Suomi;kaikki;kaikki;465;2021/07/15 10:03:23;8383
Yrittäjien työmarkkinatuki;2021;viikko;16;Koko Suomi;kaikki;kaikki;383;2021/07/15 10:03:23;8766
Yrittäjien työmarkkinatuki;2021;viikko;17;Koko Suomi;kaikki;kaikki;365;2021/07/15 10:03:23;9131
Yrittäjien työmarkkinatuki;2021;viikko;18;Koko Suomi;kaikki;kaikki;394;2021/07/15 10:03:23;9525
Yrittäjien työmarkkinatuki;2021;viikko;19;Koko Suomi;kaikki;kaikki;239;2021/07/15 10:03:23;9764
Yrittäjien työmarkkinatuki;2021;viikko;20;Koko Suomi;kaikki;kaikki;224;2021/07/15 10:03:23;9988
Yrittäjien työmarkkinatuki;2021;viikko;21;Koko Suomi;kaikki;kaikki;226;2021/07/15 10:03:23;10214
Yrittäjien työmarkkinatuki;2021;viikko;22;Koko Suomi;kaikki;kaikki;241;2021/07/15 10:03:23;10455
Yrittäjien työmarkkinatuki;2021;viikko;23;Koko Suomi;kaikki;kaikki;218;2021/07/15 10:03:23;10673
Yrittäjien työmarkkinatuki;2021;viikko;24;Koko Suomi;kaikki;kaikki;210;2021/07/15 10:03:23;10883
Yrittäjien työmarkkinatuki;2021;viikko;25;Koko Suomi;kaikki;kaikki;183;2021/07/15 10:03:23;11066
Yrittäjien työmarkkinatuki;2021;viikko;26;Koko Suomi;kaikki;kaikki;251;2021/07/15 10:03:23;11317
Yrittäjien työmarkkinatuki;2021;viikko;27;Koko Suomi;kaikki;kaikki;194;2021/07/15 10:03:23;11511
Yleinen asumistuki;2019;viikko;1;Koko Suomi;kaikki;kaikki;12785;2021/07/15 10:03:23;12785
Yleinen asumistuki;2019;viikko;2;Koko Suomi;kaikki;kaikki;14586;2021/07/15 10:03:23;27371
Yleinen asumistuki;2019;viikko;3;Koko Suomi;kaikki;kaikki;12871;2021/07/15 10:03:23;40242
Yleinen asumistuki;2019;viikko;4;Koko Suomi;kaikki;kaikki;9284;2021/07/15 10:03:23;49526
Yleinen asumistuki;2019;viikko;5;Koko Suomi;kaikki;kaikki;10884;2021/07/15 10:03:23;60410
Yleinen asumistuki;2019;viikko;6;Koko Suomi;kaikki;kaikki;13947;2021/07/15 10:03:23;74357
Yleinen asumistuki;2019;viikko;7;Koko Suomi;kaikki;kaikki;13138;2021/07/15 10:03:23;87495
Yleinen asumistuki;2019;viikko;8;Koko Suomi;kaikki;kaikki;8916;2021/07/15 10:03:23;96411
Yleinen asumistuki;2019;viikko;9;Koko Suomi;kaikki;kaikki;10101;2021/07/15 10:03:23;106512
Yleinen asumistuki;2019;viikko;10;Koko Suomi;kaikki;kaikki;13007;2021/07/15 10:03:23;119519
Yleinen asumistuki;2019;viikko;11;Koko Suomi;kaikki;kaikki;12498;2021/07/15 10:03:23;132017
Yleinen asumistuki;2019;viikko;12;Koko Suomi;kaikki;kaikki;8548;2021/07/15 10:03:23;140565
Yleinen asumistuki;2019;viikko;13;Koko Suomi;kaikki;kaikki;9193;2021/07/15 10:03:23;149758
Yleinen asumistuki;2019;viikko;14;Koko Suomi;kaikki;kaikki;12844;2021/07/15 10:03:23;162602
Yleinen asumistuki;2019;viikko;15;Koko Suomi;kaikki;kaikki;11385;2021/07/15 10:03:23;173987
Yleinen asumistuki;2019;viikko;16;Koko Suomi;kaikki;kaikki;7619;2021/07/15 10:03:23;181606
Yleinen asumistuki;2019;viikko;17;Koko Suomi;kaikki;kaikki;7865;2021/07/15 10:03:23;189471
Yleinen asumistuki;2019;viikko;18;Koko Suomi;kaikki;kaikki;9276;2021/07/15 10:03:23;198747
Yleinen asumistuki;2019;viikko;19;Koko Suomi;kaikki;kaikki;15127;2021/07/15 10:03:23;213874
Yleinen asumistuki;2019;viikko;20;Koko Suomi;kaikki;kaikki;13819;2021/07/15 10:03:23;227693
Yleinen asumistuki;2019;viikko;21;Koko Suomi;kaikki;kaikki;9900;2021/07/15 10:03:23;237593
Yleinen asumistuki;2019;viikko;22;Koko Suomi;kaikki;kaikki;10666;2021/07/15 10:03:23;248259
Yleinen asumistuki;2019;viikko;23;Koko Suomi;kaikki;kaikki;14965;2021/07/15 10:03:23;263224
Yleinen asumistuki;2019;viikko;24;Koko Suomi;kaikki;kaikki;15034;2021/07/15 10:03:23;278258
Yleinen asumistuki;2019;viikko;25;Koko Suomi;kaikki;kaikki;8109;2021/07/15 10:03:23;286367
Yleinen asumistuki;2019;viikko;26;Koko Suomi;kaikki;kaikki;11533;2021/07/15 10:03:23;297900
Yleinen asumistuki;2019;viikko;27;Koko Suomi;kaikki;kaikki;18613;2021/07/15 10:03:23;316513
Yleinen asumistuki;2019;viikko;28;Koko Suomi;kaikki;kaikki;19097;2021/07/15 10:03:23;335610
Yleinen asumistuki;2019;viikko;29;Koko Suomi;kaikki;kaikki;13659;2021/07/15 10:03:23;349269
Yleinen asumistuki;2019;viikko;30;Koko Suomi;kaikki;kaikki;10393;2021/07/15 10:03:23;359662
Yleinen asumistuki;2019;viikko;31;Koko Suomi;kaikki;kaikki;15979;2021/07/15 10:03:23;375641
Yleinen asumistuki;2019;viikko;32;Koko Suomi;kaikki;kaikki;21243;2021/07/15 10:03:23;396884
Yleinen asumistuki;2019;viikko;33;Koko Suomi;kaikki;kaikki;21900;2021/07/15 10:03:23;418784
Yleinen asumistuki;2019;viikko;34;Koko Suomi;kaikki;kaikki;13204;2021/07/15 10:03:23;431988
Yleinen asumistuki;2019;viikko;35;Koko Suomi;kaikki;kaikki;15046;2021/07/15 10:03:23;447034
Yleinen asumistuki;2019;viikko;36;Koko Suomi;kaikki;kaikki;18164;2021/07/15 10:03:23;465198
Yleinen asumistuki;2019;viikko;37;Koko Suomi;kaikki;kaikki;16282;2021/07/15 10:03:23;481480
Yleinen asumistuki;2019;viikko;38;Koko Suomi;kaikki;kaikki;10336;2021/07/15 10:03:23;491816
Yleinen asumistuki;2019;viikko;39;Koko Suomi;kaikki;kaikki;10689;2021/07/15 10:03:23;502505
Yleinen asumistuki;2019;viikko;40;Koko Suomi;kaikki;kaikki;15249;2021/07/15 10:03:23;517754
Yleinen asumistuki;2019;viikko;41;Koko Suomi;kaikki;kaikki;12481;2021/07/15 10:03:23;530235
Yleinen asumistuki;2019;viikko;42;Koko Suomi;kaikki;kaikki;10987;2021/07/15 10:03:23;541222
Yleinen asumistuki;2019;viikko;43;Koko Suomi;kaikki;kaikki;8867;2021/07/15 10:03:23;550089
Yleinen asumistuki;2019;viikko;44;Koko Suomi;kaikki;kaikki;10502;2021/07/15 10:03:23;560591
Yleinen asumistuki;2019;viikko;45;Koko Suomi;kaikki;kaikki;11955;2021/07/15 10:03:23;572546
