vuosi;viikko;matkojen_maara;matkojen_maara_kertyma;alue;aikatyyppi;pituus_keskiarvo;pituus_viikkosumma;pituus_viikkosumma_kertyma;asiakkaiden_maara;paiva;updated
2019;19;74889;1327426;Koko Suomi;viikko;35,5479306707260;2662148,980;47742157,140;30543;2019-05-13;2021/04/01 08:39:23
2019;20;80151;1407577;Koko Suomi;viikko;35,6922949183416;2860773,130;50602930,270;30607;2019-05-20;2021/04/01 08:39:23
2019;21;84858;1492435;Koko Suomi;viikko;35,1593502085838;2983552,140;53586482,410;30548;2019-05-27;2021/04/01 08:39:23
2019;22;69692;1562127;Koko Suomi;viikko;35,0595147219193;2443367,700;56029850,110;25959;2019-06-03;2021/04/01 08:39:23
2019;23;82193;1644320;Koko Suomi;viikko;35,3735893567579;2907461,430;58937311,540;29895;2019-06-10;2021/04/01 08:39:23
2019;24;80060;1724380;Koko Suomi;viikko;36,8836075443417;2952901,620;61890213,160;29509;2019-06-17;2021/04/01 08:39:23
2019;25;64758;1789138;Koko Suomi;viikko;37,2917097501467;2414936,540;64305149,700;25419;2019-06-24;2021/04/01 08:39:23
2019;26;66980;1856118;Koko Suomi;viikko;36,3548928038220;2435050,720;66740200,420;25285;2019-07-01;2021/04/01 08:39:23
2019;27;59524;1915642;Koko Suomi;viikko;35,6850099119683;2124114,530;68864314,950;22976;2019-07-08;2021/04/01 08:39:23
2019;28;55761;1971403;Koko Suomi;viikko;36,0218737110167;2008615,700;70872930,650;21530;2019-07-15;2021/04/01 08:39:23
2019;29;53293;2024696;Koko Suomi;viikko;36,0394123055561;1920648,400;72793579,050;20579;2019-07-22;2021/04/01 08:39:23
2019;30;55036;2079732;Koko Suomi;viikko;37,0086356203212;2036807,270;74830386,320;21262;2019-07-29;2021/04/01 08:39:23
2019;31;60761;2140493;Koko Suomi;viikko;36,6957380556607;2229669,740;77060056,060;23355;2019-08-05;2021/04/01 08:39:23
2019;32;68432;2208925;Koko Suomi;viikko;36,6319252688801;2506795,910;79566851,970;26022;2019-08-12;2021/04/01 08:39:23
2019;33;76860;2285785;Koko Suomi;viikko;36,0033225344783;2767215,370;82334067,340;28977;2019-08-19;2021/04/01 08:39:23
2019;34;77554;2363339;Koko Suomi;viikko;36,2173134847977;2808797,530;85142864,870;29216;2019-08-26;2021/04/01 08:39:23
2019;35;80036;2443375;Koko Suomi;viikko;35,9320759408266;2875859,630;88018724,500;30105;2019-09-02;2021/04/01 08:39:23
2019;36;81563;2524938;Koko Suomi;viikko;35,8306738349497;2922457,250;90941181,750;30419;2019-09-09;2021/04/01 08:39:23
2019;37;82252;2607190;Koko Suomi;viikko;35,8446520449351;2948294,320;93889476,070;30890;2019-09-16;2021/04/01 08:39:23
2019;38;82820;2690010;Koko Suomi;viikko;35,9250679787491;2975314,130;96864790,200;30886;2019-09-23;2021/04/01 08:39:23
2019;39;82461;2772471;Koko Suomi;viikko;35,8981058924825;2960193,710;99824983,910;30718;2019-09-30;2021/04/01 08:39:23
2019;40;82732;2855203;Koko Suomi;viikko;35,4750206691486;2934919,410;102759903,320;31322;2019-10-07;2021/04/01 08:39:23
2019;41;82295;2937498;Koko Suomi;viikko;36,0459366911720;2966400,360;105726303,680;31012;2019-10-14;2021/04/01 08:39:23
2019;42;77245;3014743;Koko Suomi;viikko;35,1382063563985;2714250,750;108440554,430;28976;2019-10-21;2021/04/01 08:39:23
2019;43;82264;3097007;Koko Suomi;viikko;35,8497875133716;2949146,920;111389701,350;30782;2019-10-28;2021/04/01 08:39:23
2019;44;85331;3182338;Koko Suomi;viikko;36,1856719129039;3087759,570;114477460,920;31883;2019-11-04;2021/04/01 08:39:23
2019;45;86485;3268823;Koko Suomi;viikko;36,1369326472799;3125302,620;117602763,540;32148;2019-11-11;2021/04/01 08:39:23
2019;46;86560;3355383;Koko Suomi;viikko;35,5165389325323;3074311,610;120677075,150;31834;2019-11-18;2021/04/01 08:39:23
2019;47;86767;3442150;Koko Suomi;viikko;35,8983950119285;3114796,040;123791871,190;32236;2019-11-25;2021/04/01 08:39:23
2019;48;88946;3531096;Koko Suomi;viikko;36,6936338902255;3263751,960;127055623,150;32893;2019-12-02;2021/04/01 08:39:23
2019;49;78430;3609526;Koko Suomi;viikko;37,2644271324748;2922649,020;129978272,170;30444;2019-12-09;2021/04/01 08:39:23
2019;50;89347;3698873;Koko Suomi;viikko;37,5973607395883;3359211,390;133337483,560;33322;2019-12-16;2021/04/01 08:39:23
2019;51;79270;3778143;Koko Suomi;viikko;37,1971994449350;2948622,000;136286105,560;30198;2019-12-23;2021/04/01 08:39:23
2019;52;33275;3811418;Koko Suomi;viikko;34,5002806912096;1147996,840;137434102,400;13793;2019-12-30;2021/04/01 08:39:23
2020;1;46805;46805;Koko Suomi;viikko;37,2140147420147;1741801,960;1741801,960;20155;2020-01-06;2021/04/01 08:39:23
2020;2;78759;125564;Koko Suomi;viikko;38,1195650020950;3002258,820;4744060,780;30900;2020-01-13;2021/04/01 08:39:23
2020;3;78325;203889;Koko Suomi;viikko;38,0002833067348;2976372,190;7720432,970;30829;2020-01-20;2021/04/01 08:39:23
2020;4;77963;281852;Koko Suomi;viikko;38,4357082205662;2996563,120;10716996,090;30696;2020-01-27;2021/04/01 08:39:23
2020;5;78414;360266;Koko Suomi;viikko;38,1544720330553;2991844,770;13708840,860;30602;2020-02-03;2021/04/01 08:39:23
2020;6;79002;439268;Koko Suomi;viikko;37,7099120275436;2979158,470;16687999,330;30889;2020-02-10;2021/04/01 08:39:23
2020;7;77962;517230;Koko Suomi;viikko;37,5223714117134;2925319,120;19613318,450;30491;2020-02-17;2021/04/01 08:39:23
2020;8;75474;592704;Koko Suomi;viikko;37,9190557013011;2861902,810;22475221,260;29386;2020-02-24;2021/04/01 08:39:23
2020;9;74638;667342;Koko Suomi;viikko;36,7148808917709;2740325,280;25215546,540;28926;2020-03-02;2021/04/01 08:39:23
2020;10;77646;744988;Koko Suomi;viikko;37,4611020529068;2908704,730;28124251,270;29997;2020-03-09;2021/04/01 08:39:23
2020;11;69577;814565;Koko Suomi;viikko;39,2503616137517;2730922,410;30855173,680;27434;2020-03-16;2021/04/01 08:39:23
2020;12;43959;858524;Koko Suomi;viikko;43,1606763120180;1897300,170;32752473,850;18181;2020-03-23;2021/04/01 08:39:23
2020;13;42349;900873;Koko Suomi;viikko;40,4835847363574;1714439,330;34466913,180;16792;2020-03-30;2021/04/01 08:39:23
2020;14;43081;943954;Koko Suomi;viikko;39,8614203477171;1717269,850;36184183,030;16866;2020-04-06;2021/04/01 08:39:23
2020;15;33045;976999;Koko Suomi;viikko;37,3041673475564;1232716,210;37416899,240;13480;2020-04-13;2021/04/01 08:39:23
2020;16;45294;1022293;Koko Suomi;viikko;39,5015781339692;1789184,480;39206083,720;17879;2020-04-20;2021/04/01 08:39:23
2020;17;46045;1068338;Koko Suomi;viikko;40,4441227060484;1862249,630;41068333,350;17929;2020-04-27;2021/04/01 08:39:23
2020;18;43455;1111793;Koko Suomi;viikko;39,9512479576573;1736081,480;42804414,830;17575;2020-05-04;2021/04/01 08:39:23
2020;19;52452;1164245;Koko Suomi;viikko;41,2572445283307;2164024,990;44968439,820;20766;2020-05-11;2021/04/01 08:39:23
2020;20;56127;1220372;Koko Suomi;viikko;40,2800493523616;2260798,330;47229238,150;22116;2020-05-18;2021/04/01 08:39:23
2020;21;49324;1269696;Koko Suomi;viikko;38,9653166815343;1921925,280;49151163,430;20121;2020-05-25;2021/04/01 08:39:23
2020;22;60891;1330587;Koko Suomi;viikko;39,9420208240955;2432109,590;51583273,020;24173;2020-06-01;2021/04/01 08:39:23
2020;23;65078;1395665;Koko Suomi;viikko;38,3683429115830;2496935,020;54080208,040;25416;2020-06-08;2021/04/01 08:39:23
2020;24;67568;1463233;Koko Suomi;viikko;38,7679435531613;2619472,410;56699680,450;26125;2020-06-15;2021/04/01 08:39:23
2020;25;57223;1520456;Koko Suomi;viikko;38,1729159603656;2184368,770;58884049,220;23103;2020-06-22;2021/04/01 08:39:23
2020;26;62878;1583334;Koko Suomi;viikko;36,8704270173988;2318338,710;61202387,930;24371;2020-06-29;2021/04/01 08:39:23
2020;27;58208;1641542;Koko Suomi;viikko;36,6887211379879;2135577,080;63337965,010;22897;2020-07-06;2021/04/01 08:39:23
2020;28;54969;1696511;Koko Suomi;viikko;35,4394395022649;1948070,550;65286035,560;21686;2020-07-13;2021/04/01 08:39:23
2020;29;53953;1750464;Koko Suomi;viikko;36,2873441699257;1957811,080;67243846,640;21310;2020-07-20;2021/04/01 08:39:23
2020;30;54212;1804676;Koko Suomi;viikko;36,2272297646278;1963950,580;69207797,220;21186;2020-07-27;2021/04/01 08:39:23
2020;31;57700;1862376;Koko Suomi;viikko;36,7864935875217;2122580,680;71330377,900;22875;2020-08-03;2021/04/01 08:39:23
2020;32;65856;1928232;Koko Suomi;viikko;36,8055590986395;2423866,900;73754244,800;25854;2020-08-10;2021/04/01 08:39:23
2020;33;72043;2000275;Koko Suomi;viikko;36,7760301486612;2649455,540;76403700,340;27737;2020-08-17;2021/04/01 08:39:23
2020;34;75019;2075294;Koko Suomi;viikko;36,7323359415615;2755623,110;79159323,450;29060;2020-08-24;2021/04/01 08:39:23
2020;35;75477;2150771;Koko Suomi;viikko;36,8788164606436;2783502,430;81942825,880;29280;2020-08-31;2021/04/01 08:39:23
2020;36;78536;2229307;Koko Suomi;viikko;36,8019434399511;2890277,430;84833103,310;30255;2020-09-07;2021/04/01 08:39:23
2020;37;79803;2309110;Koko Suomi;viikko;36,6914813979424;2928090,290;87761193,600;30434;2020-09-14;2021/04/01 08:39:23
2020;38;80181;2389291;Koko Suomi;viikko;36,3793483493596;2916932,530;90678126,130;30248;2020-09-21;2021/04/01 08:39:23
2020;39;81390;2470681;Koko Suomi;viikko;36,1264124585330;2940328,710;93618454,840;30613;2020-09-28;2021/04/01 08:39:23
2020;40;80936;2551617;Koko Suomi;viikko;36,1588237619848;2926550,560;96545005,400;30808;2020-10-05;2021/04/01 08:39:23
2020;41;77852;2629469;Koko Suomi;viikko;36,2177079586909;2819621,000;99364626,400;29629;2020-10-12;2021/04/01 08:39:23
2020;42;76375;2705844;Koko Suomi;viikko;36,4495436988543;2783833,900;102148460,300;29186;2020-10-19;2021/04/01 08:39:23
2020;43;81517;2787361;Koko Suomi;viikko;36,5083793564533;2976053,560;105124513,860;30767;2020-10-26;2021/04/01 08:39:23
2020;44;81006;2868367;Koko Suomi;viikko;36,6715013702689;2970611,640;108095125,500;30731;2020-11-02;2021/04/01 08:39:23
2020;45;81705;2950072;Koko Suomi;viikko;36,2220107704547;2959519,390;111054644,890;30752;2020-11-09;2021/04/01 08:39:23
2020;46;82367;3032439;Koko Suomi;viikko;36,2156464360727;2982974,150;114037619,040;30999;2020-11-16;2021/04/01 08:39:23
2020;47;83509;3115948;Koko Suomi;viikko;36,3829662671089;3038305,130;117075924,170;31931;2020-11-23;2021/04/01 08:39:23
2020;48;81836;3197784;Koko Suomi;viikko;37,0015146145950;3028055,950;120103980,120;31221;2020-11-30;2021/04/01 08:39:23
2020;49;83103;3280887;Koko Suomi;viikko;37,6421611734835;3128176,520;123232156,640;31741;2020-12-07;2021/04/01 08:39:23
2020;50;82838;3363725;Koko Suomi;viikko;38,5736945121804;3195367,706;126427524,346;31714;2020-12-14;2021/04/01 08:39:23
2020;51;77114;3440839;Koko Suomi;viikko;37,5455210986332;2895285,314;129322809,660;29479;2020-12-21;2021/04/01 08:39:23
2020;52;42557;3483396;Koko Suomi;viikko;35,3898924501257;1506087,653;130828897,313;17506;2020-12-28;2021/04/01 08:39:23
2021;1;49250;49250;Koko Suomi;viikko;38,3527998172589;1888875,391;1888875,391;21408;2021-01-04;2021/04/01 08:39:23
2021;2;77593;126843;Koko Suomi;viikko;38,4735321614063;2985276,781;4874152,172;31768;2021-01-11;2021/04/01 08:39:23
2021;3;79388;206231;Koko Suomi;viikko;38,4673249735476;3053843,995;7927996,167;32011;2021-01-18;2021/04/01 08:39:23
2021;4;79865;286096;Koko Suomi;viikko;37,9744035810430;3032825,742;10960821,909;31925;2021-01-25;2021/04/01 08:39:23
2021;5;80406;366502;Koko Suomi;viikko;38,0453959281646;3059078,105;14019900,014;31997;2021-02-01;2021/04/01 08:39:23
2021;6;80902;447404;Koko Suomi;viikko;37,8449880472671;3061735,223;17081635,237;32070;2021-02-08;2021/04/01 08:39:23
2021;7;81454;528858;Koko Suomi;viikko;38,1154114223979;3104652,722;20186287,959;32003;2021-02-15;2021/04/01 08:39:23
